I,2024-06-12 10:28:17.820442,10662,LONEP,3,1997-09-09,1997-10-07,1997-09-18,2,+1.27999997e+00,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,
I,2024-06-12 10:28:17.820455,10663,BONAP,2,1997-09-10,1997-09-24,1997-10-03,2,+1.13150002e+02,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.820469,10664,FURIB,1,1997-09-10,1997-10-08,1997-09-19,3,+1.26999998e+00,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,
I,2024-06-12 10:28:17.820485,10665,LONEP,1,1997-09-11,1997-10-09,1997-09-17,2,+2.63099995e+01,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,
I,2024-06-12 10:28:17.820498,10666,RICSU,7,1997-09-12,1997-10-10,1997-09-22,2,+2.32419998e+02,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,
I,2024-06-12 10:28:17.820511,10667,ERNSH,7,1997-09-12,1997-10-10,1997-09-19,1,+7.80899963e+01,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.820524,10668,WANDK,1,1997-09-15,1997-10-13,1997-09-23,2,+4.72200012e+01,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,
I,2024-06-12 10:28:17.820538,10669,SIMOB,2,1997-09-15,1997-10-13,1997-09-22,1,+2.43899994e+01,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark,
I,2024-06-12 10:28:17.820552,10670,FRANK,4,1997-09-16,1997-10-14,1997-09-18,1,+2.03479996e+02,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.820561,10671,FRANR,1,1997-09-17,1997-10-15,1997-09-24,1,+3.03400002e+01,France restauration,"54, rue Royale",Nantes,,44000,France,
I,2024-06-12 10:28:17.820571,10672,BERGS,9,1997-09-17,1997-10-01,1997-09-26,2,+9.57500000e+01,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.820579,10673,WILMK,2,1997-09-18,1997-10-16,1997-09-19,1,+2.27600002e+01,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,
I,2024-06-12 10:28:17.820587,10674,ISLAT,4,1997-09-18,1997-10-16,1997-09-30,2,+8.99999976e-01,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,
I,2024-06-12 10:28:17.820596,10675,FRANK,5,1997-09-19,1997-10-17,1997-09-23,2,+3.18500004e+01,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.820604,10676,TORTU,2,1997-09-22,1997-10-20,1997-09-29,2,+2.00999999e+00,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico,
I,2024-06-12 10:28:17.820686,10677,ANTON,1,1997-09-22,1997-10-20,1997-09-26,3,+4.03000021e+00,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,
I,2024-06-12 10:28:17.820700,10678,SAVEA,7,1997-09-23,1997-10-21,1997-10-16,3,+3.88980011e+02,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.820710,10679,BLONP,8,1997-09-23,1997-10-21,1997-09-30,3,+2.79400005e+01,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,
I,2024-06-12 10:28:17.820780,10680,OLDWO,1,1997-09-24,1997-10-22,1997-09-26,1,+2.66100006e+01,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,
I,2024-06-12 10:28:17.820800,10681,GREAL,3,1997-09-25,1997-10-23,1997-09-30,3,+7.61299973e+01,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,
I,2024-06-12 10:28:17.820810,10682,ANTON,3,1997-09-25,1997-10-23,1997-10-01,2,+3.61300011e+01,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico,
I,2024-06-12 10:28:17.820819,10683,DUMON,2,1997-09-26,1997-10-24,1997-10-01,1,+4.40000010e+00,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,
I,2024-06-12 10:28:17.820828,10684,OTTIK,3,1997-09-26,1997-10-24,1997-09-30,1,+1.45630005e+02,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,
I,2024-06-12 10:28:17.820837,10685,GOURL,4,1997-09-29,1997-10-13,1997-10-03,2,+3.37500000e+01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,
I,2024-06-12 10:28:17.820846,10686,PICCO,2,1997-09-30,1997-10-28,1997-10-08,1,+9.65000000e+01,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,
I,2024-06-12 10:28:17.820854,10687,HUNGO,9,1997-09-30,1997-10-28,1997-10-30,2,+2.96429993e+02,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.820862,10688,VAFFE,4,1997-10-01,1997-10-15,1997-10-07,2,+2.99089996e+02,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,
I,2024-06-12 10:28:17.820870,10689,BERGS,1,1997-10-01,1997-10-29,1997-10-07,2,+1.34200001e+01,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.820879,10690,HANAR,1,1997-10-02,1997-10-30,1997-10-03,1,+1.58000002e+01,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.820888,10691,QUICK,2,1997-10-03,1997-11-14,1997-10-22,2,+8.10049988e+02,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.820896,10692,ALFKI,4,1997-10-03,1997-10-31,1997-10-13,2,+6.10200005e+01,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,
I,2024-06-12 10:28:17.820939,10693,WHITC,3,1997-10-06,1997-10-20,1997-10-10,3,+1.39339996e+02,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.820957,10694,QUICK,8,1997-10-06,1997-11-03,1997-10-09,3,+3.98359985e+02,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.820967,10695,WILMK,7,1997-10-07,1997-11-18,1997-10-14,1,+1.67199993e+01,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,
I,2024-06-12 10:28:17.820976,10696,WHITC,8,1997-10-08,1997-11-19,1997-10-14,3,+1.02550003e+02,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.821192,10697,LINOD,3,1997-10-08,1997-11-05,1997-10-14,1,+4.55200005e+01,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.821341,10698,ERNSH,4,1997-10-09,1997-11-06,1997-10-17,1,+2.72470001e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.821360,10699,MORGK,3,1997-10-09,1997-11-06,1997-10-13,3,+5.79999983e-01,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,
I,2024-06-12 10:28:17.825548,10700,SAVEA,3,1997-10-10,1997-11-07,1997-10-16,1,+6.50999985e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.825567,10701,HUNGO,6,1997-10-13,1997-10-27,1997-10-15,3,+2.20309998e+02,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.825581,10702,ALFKI,4,1997-10-13,1997-11-24,1997-10-21,1,+2.39400005e+01,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany,
I,2024-06-12 10:28:17.825595,10703,FOLKO,6,1997-10-14,1997-11-11,1997-10-20,2,+1.52300003e+02,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.825611,10704,QUEEN,6,1997-10-14,1997-11-11,1997-11-07,1,+4.78000021e+00,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.825627,10705,HILAA,9,1997-10-15,1997-11-12,1997-11-18,2,+3.51999998e+00,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,
I,2024-06-12 10:28:17.825642,10706,OLDWO,8,1997-10-16,1997-11-13,1997-10-21,3,+1.35630005e+02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,
I,2024-06-12 10:28:17.825657,10707,AROUT,4,1997-10-16,1997-10-30,1997-10-23,3,+2.17399998e+01,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.825673,10708,THEBI,6,1997-10-17,1997-11-28,1997-11-05,2,+2.96000004e+00,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,
I,2024-06-12 10:28:17.825690,10709,GOURL,1,1997-10-17,1997-11-14,1997-11-20,3,+2.10800003e+02,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,
I,2024-06-12 10:28:17.825708,10710,FRANS,1,1997-10-20,1997-11-17,1997-10-23,1,+4.98000002e+00,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,
I,2024-06-12 10:28:17.825727,10711,SAVEA,5,1997-10-21,1997-12-02,1997-10-29,2,+5.24099998e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.825822,10712,HUNGO,3,1997-10-21,1997-11-18,1997-10-31,1,+8.99300003e+01,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.825840,10713,SAVEA,1,1997-10-22,1997-11-19,1997-10-24,1,+1.67050003e+02,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.829723,10714,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,3,+2.44899998e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.829748,10715,BONAP,3,1997-10-23,1997-11-06,1997-10-29,1,+6.32000008e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.829767,10716,RANCH,4,1997-10-24,1997-11-21,1997-10-27,2,+2.25699997e+01,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.829786,10717,FRANK,1,1997-10-24,1997-11-21,1997-10-29,2,+5.92500000e+01,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.829813,10718,KOENE,1,1997-10-27,1997-11-24,1997-10-29,3,+1.70880005e+02,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,
I,2024-06-12 10:28:17.829829,10719,LETSS,8,1997-10-27,1997-11-24,1997-11-05,2,+5.14399986e+01,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,
I,2024-06-12 10:28:17.829846,10720,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,2,+9.52999973e+00,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,
I,2024-06-12 10:28:17.829864,10721,QUICK,5,1997-10-29,1997-11-26,1997-10-31,3,+4.89199982e+01,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.829891,10722,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,1,+7.45800018e+01,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.829908,10723,WHITC,3,1997-10-30,1997-11-27,1997-11-25,1,+2.17199993e+01,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.829925,10724,MEREP,8,1997-10-30,1997-12-11,1997-11-05,2,+5.77500000e+01,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,
I,2024-06-12 10:28:17.829941,10725,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,3,+1.08299999e+01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,
I,2024-06-12 10:28:17.829961,10726,EASTC,4,1997-11-03,1997-11-17,1997-12-05,1,+1.65599995e+01,Eastern Connection,35 King George,London,,WX3 6FW,UK,
I,2024-06-12 10:28:17.829987,10727,REGGC,2,1997-11-03,1997-12-01,1997-12-05,1,+8.99000015e+01,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,
I,2024-06-12 10:28:17.830004,10728,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,2,+5.83300018e+01,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.830022,10729,LINOD,8,1997-11-04,1997-12-16,1997-11-14,3,+1.41059998e+02,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,
I,2024-06-12 10:28:17.830040,10730,BONAP,5,1997-11-05,1997-12-03,1997-11-14,1,+2.01200008e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.830065,10731,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,1,+9.66500015e+01,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,
I,2024-06-12 10:28:17.830093,10732,BONAP,3,1997-11-06,1997-12-04,1997-11-07,1,+1.69699993e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.830111,10733,BERGS,1,1997-11-07,1997-12-05,1997-11-10,3,+1.10110001e+02,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.830127,10734,GOURL,2,1997-11-07,1997-12-05,1997-11-12,3,+1.63000000e+00,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,
I,2024-06-12 10:28:17.830155,10735,LETSS,6,1997-11-10,1997-12-08,1997-11-21,2,+4.59700012e+01,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,
I,2024-06-12 10:28:17.830172,10736,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,2,+4.40999985e+01,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,
I,2024-06-12 10:28:17.830199,10737,VINET,2,1997-11-11,1997-12-09,1997-11-18,2,+7.78999996e+00,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,
I,2024-06-12 10:28:17.830216,10738,SPECD,2,1997-11-12,1997-12-10,1997-11-18,1,+2.91000009e+00,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France,
I,2024-06-12 10:28:17.830234,10739,VINET,3,1997-11-12,1997-12-10,1997-11-17,3,+1.10799999e+01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,
I,2024-06-12 10:28:17.830260,10740,WHITC,4,1997-11-13,1997-12-11,1997-11-25,2,+8.18799973e+01,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,
I,2024-06-12 10:28:17.830279,10741,AROUT,4,1997-11-14,1997-11-28,1997-11-18,3,+1.09600000e+01,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.830293,10742,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,3,+2.43729996e+02,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,
I,2024-06-12 10:28:17.830321,10743,AROUT,1,1997-11-17,1997-12-15,1997-11-21,2,+2.37199993e+01,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.830337,10744,VAFFE,6,1997-11-17,1997-12-15,1997-11-24,1,+6.91900024e+01,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,
I,2024-06-12 10:28:17.830352,10745,QUICK,9,1997-11-18,1997-12-16,1997-11-27,1,+3.51999998e+00,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.830364,10746,CHOPS,1,1997-11-19,1997-12-17,1997-11-21,3,+3.14300003e+01,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,
I,2024-06-12 10:28:17.830376,10747,PICCO,6,1997-11-19,1997-12-17,1997-11-26,1,+1.17330002e+02,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,
I,2024-06-12 10:28:17.830388,10748,SAVEA,3,1997-11-20,1997-12-18,1997-11-28,1,+2.32550003e+02,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.830400,10749,ISLAT,4,1997-11-20,1997-12-18,1997-12-19,2,+6.15299988e+01,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,
I,2024-06-12 10:28:17.830414,10750,WARTH,9,1997-11-21,1997-12-19,1997-11-24,1,+7.93000031e+01,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,
I,2024-06-12 10:28:17.830429,10751,RICSU,3,1997-11-24,1997-12-22,1997-12-03,3,+1.30789993e+02,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,
I,2024-06-12 10:28:17.830443,10752,NORTS,2,1997-11-24,1997-12-22,1997-11-28,3,+1.38999999e+00,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK,
I,2024-06-12 10:28:17.830458,10753,FRANS,3,1997-11-25,1997-12-23,1997-11-27,1,+7.69999981e+00,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,
I,2024-06-12 10:28:17.830472,10754,MAGAA,6,1997-11-25,1997-12-23,1997-11-27,3,+2.38000011e+00,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,
I,2024-06-12 10:28:17.830487,10755,BONAP,4,1997-11-26,1997-12-24,1997-11-28,2,+1.67099991e+01,Bon app',"12, rue des Bouchers",Marseille,,13008,France,
I,2024-06-12 10:28:17.830503,10756,SPLIR,8,1997-11-27,1997-12-25,1997-12-02,2,+7.32099991e+01,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,
I,2024-06-12 10:28:17.830518,10757,SAVEA,6,1997-11-27,1997-12-25,1997-12-15,1,+8.18999958e+00,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,
I,2024-06-12 10:28:17.830532,10758,RICSU,3,1997-11-28,1997-12-26,1997-12-04,3,+1.38169998e+02,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland,
I,2024-06-12 10:28:17.830548,10759,ANATR,3,1997-11-28,1997-12-26,1997-12-12,3,+1.19899998e+01,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico,
I,2024-06-12 10:28:17.830565,10760,MAISD,4,1997-12-01,1997-12-29,1997-12-10,1,+1.55639999e+02,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,
I,2024-06-12 10:28:17.830580,10761,RATTC,5,1997-12-02,1997-12-30,1997-12-08,2,+1.86599998e+01,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,
I,2024-06-12 10:28:17.830596,10762,FOLKO,3,1997-12-02,1997-12-30,1997-12-09,1,+3.28739990e+02,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.830611,10763,FOLIG,3,1997-12-03,1997-12-31,1997-12-08,3,+3.73499985e+01,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,
I,2024-06-12 10:28:17.830628,10764,ERNSH,6,1997-12-03,1997-12-31,1997-12-08,3,+1.45449997e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.830640,10765,QUICK,3,1997-12-04,1998-01-01,1997-12-09,3,+4.27400017e+01,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.830652,10766,OTTIK,4,1997-12-05,1998-01-02,1997-12-09,1,+1.57550003e+02,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany,
I,2024-06-12 10:28:17.830665,10767,SUPRD,4,1997-12-05,1998-01-02,1997-12-15,3,+1.59000003e+00,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,
I,2024-06-12 10:28:17.830678,10768,AROUT,3,1997-12-08,1998-01-05,1997-12-15,2,+1.46320007e+02,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.830691,10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,+6.50599976e+01,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,
I,2024-06-12 10:28:17.830704,10770,HANAR,8,1997-12-09,1998-01-06,1997-12-17,3,+5.32000017e+00,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.830718,10771,ERNSH,9,1997-12-10,1998-01-07,1998-01-02,2,+1.11899996e+01,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.830731,10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,+9.12799988e+01,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,
I,2024-06-12 10:28:17.830745,10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,+9.64300003e+01,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.830757,10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,+4.82000008e+01,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,
I,2024-06-12 10:28:17.830771,10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,+2.02500000e+01,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,
I,2024-06-12 10:28:17.830783,10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,+3.51529999e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.830796,10777,GOURL,7,1997-12-15,1997-12-29,1998-01-21,2,+3.00999999e+00,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,
I,2024-06-12 10:28:17.830809,10778,BERGS,3,1997-12-16,1998-01-13,1997-12-24,1,+6.78999996e+00,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,
I,2024-06-12 10:28:17.830822,10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,+5.81300011e+01,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,
I,2024-06-12 10:28:17.830836,10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,+4.21300011e+01,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,
I,2024-06-12 10:28:17.830851,10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,+7.31600037e+01,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,
I,2024-06-12 10:28:17.830864,10782,CACTU,9,1997-12-17,1998-01-14,1997-12-22,3,+1.10000002e+00,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,
I,2024-06-12 10:28:17.830878,10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,+1.24980003e+02,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,
I,2024-06-12 10:28:17.830892,10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,+7.00899963e+01,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,
I,2024-06-12 10:28:17.830905,10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,+1.50999999e+00,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,
I,2024-06-12 10:28:17.830919,10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,+1.10870003e+02,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,
I,2024-06-12 10:28:17.830935,10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,+2.49929993e+02,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,
I,2024-06-12 10:28:17.830949,10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,+4.27000008e+01,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,
I,2024-06-12 10:28:17.830964,10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,+1.00599998e+02,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,
I,2024-06-12 10:28:17.830980,10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,+2.82299995e+01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,
I,2024-06-12 10:28:17.830996,10791,FRANK,6,1997-12-23,1998-01-20,1998-01-01,2,+1.68500004e+01,Frankenversand,Berliner Platz 43,München,,80805,Germany,
I,2024-06-12 10:28:17.831009,10792,WOLZA,1,1997-12-23,1998-01-20,1997-12-31,3,+2.37900009e+01,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,
I,2024-06-12 10:28:17.831024,10793,AROUT,3,1997-12-24,1998-01-21,1998-01-08,3,+4.51999998e+00,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,
I,2024-06-12 10:28:17.831039,10794,QUEDE,6,1997-12-24,1998-01-21,1998-01-02,1,+2.14899998e+01,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,
I,2024-06-12 10:28:17.831055,10795,ERNSH,8,1997-12-24,1998-01-21,1998-01-20,2,+1.26660004e+02,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,
I,2024-06-12 10:28:17.831067,10796,HILAA,3,1997-12-25,1998-01-22,1998-01-14,1,+2.65200005e+01,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,
I,2024-06-12 10:28:17.831082,10797,DRACD,7,1997-12-25,1998-01-22,1998-01-05,2,+3.33499985e+01,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,
I,2024-06-12 10:28:17.831097,10798,ISLAT,2,1997-12-26,1998-01-23,1998-01-05,1,+2.32999992e+00,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,
I,2024-06-12 10:28:17.831111,10799,KOENE,9,1997-12-26,1998-02-06,1998-01-05,3,+3.07600002e+01,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,
I,2024-06-12 10:28:17.831125,10800,SEVES,1,1997-12-26,1998-01-23,1998-01-05,3,+1.37440002e+02,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,
I,2024-06-12 10:28:17.831139,10801,BOLID,4,1997-12-29,1998-01-26,1997-12-31,2,+9.70899963e+01,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain,
